txn_id,customer_id,txn_type,amount,txn_time,status
TXN0005346,CUST00317,transfer,16905.02,2025-05-30 21:59:02,success
TXN0005347,CUST00317,withdrawal,5877.95,2025-09-19 10:08:02,success
TXN0005348,CUST00317,withdrawal,3541.3,2025-04-05 09:05:02,success
TXN0005349,CUST00317,withdrawal,14665.08,2025-04-10 10:52:02,success
TXN0005350,CUST00317,transfer,808.75,2025-08-27 13:36:02,success
TXN0005351,CUST00312,transfer,38498.66,2025-03-13 13:01:02,success
TXN0005352,CUST00312,withdrawal,27190.25,2025-10-05 08:02:02,success
TXN0005353,CUST00312,online purchase,39739.13,2025-04-17 14:51:02,success
TXN0005354,CUST00312,withdrawal,27294.75,2024-12-05 21:45:02,success
TXN0005355,CUST00312,withdrawal,663.18,2025-10-27 23:50:02,success
TXN0005356,CUST00312,ATM withdrawal,45277.68,2025-06-11 21:33:02,success
TXN0005357,CUST00312,online purchase,36239.87,2025-03-11 15:57:02,success
TXN0005358,CUST00312,withdrawal,9946.9,2025-10-19 17:29:02,success
TXN0005359,CUST00312,online fraud,101845.59,2025-03-05 00:00:02,failed
TXN0005360,CUST00312,deposit,38082.25,2025-09-05 16:42:02,success
TXN0005361,CUST00312,ATM withdrawal,1491.29,2025-07-08 01:50:02,success
TXN0005362,CUST00312,ATM withdrawal,24169.79,2025-08-12 07:26:02,success
TXN0005363,CUST00312,ATM withdrawal,34901.2,2025-03-15 01:15:02,success
TXN0005364,CUST00312,transfer,14249.86,2025-09-16 10:37:02,success
TXN0005365,CUST00312,online fraud,162984.49,2025-09-17 21:55:02,success
TXN0005366,CUST00312,ATM withdrawal,33243.54,2025-09-07 11:26:02,failed
TXN0005367,CUST00312,ATM withdrawal,27754.57,2025-05-13 14:21:02,failed
TXN0005368,CUST00312,ATM withdrawal,332.9,2024-12-24 13:49:02,success
TXN0005369,CUST00312,deposit,43527.28,2025-07-23 19:33:02,success
TXN0005370,CUST00312,online purchase,12650.94,2024-12-25 06:23:02,success
TXN0005371,CUST00312,transfer,37721.77,2025-01-29 21:59:02,success
TXN0005372,CUST00282,online fraud,163800.51,2025-08-12 09:08:02,success
TXN0005373,CUST00282,deposit,17330.1,2025-10-27 09:55:02,success
TXN0005374,CUST00282,withdrawal,22925.8,2025-01-28 03:37:02,success
TXN0005375,CUST00282,withdrawal,17465.04,2025-01-28 10:23:02,success
TXN0005376,CUST00282,online fraud,53482.38,2025-08-14 17:01:02,failed
TXN0005377,CUST00282,online purchase,8516.14,2025-09-05 20:14:02,success
TXN0005378,CUST00282,online purchase,36082.35,2025-04-12 12:47:02,success
TXN0005379,CUST00282,deposit,24205.16,2025-10-30 06:05:02,success
TXN0005380,CUST00282,ATM withdrawal,33177.33,2025-03-21 23:14:02,success
TXN0005381,CUST00282,transfer,2552.04,2025-04-25 11:04:02,success
TXN0005382,CUST00282,ATM withdrawal,42798.16,2025-01-10 17:03:02,success
TXN0005383,CUST00282,ATM withdrawal,5975.88,2025-08-31 08:35:02,success
TXN0005384,CUST00282,ATM withdrawal,41917.49,2025-08-04 03:15:02,success
TXN0005385,CUST00282,online fraud,134371.45,2025-09-15 06:39:02,success
TXN0005386,CUST00282,withdrawal,17038.78,2025-06-20 06:43:02,success
TXN0005387,CUST00282,deposit,14606.4,2025-04-12 07:08:02,success
TXN0005388,CUST00282,transfer,2668.51,2025-08-04 16:26:02,success
TXN0005389,CUST00282,withdrawal,2277.33,2025-07-05 17:35:02,success
TXN0005390,CUST00282,transfer,28812.52,2025-10-17 02:11:02,success
TXN0005391,CUST00282,online purchase,13014.13,2025-02-05 09:53:02,success
TXN0005392,CUST00282,online purchase,12973.66,2025-06-09 02:20:02,success
TXN0005393,CUST00282,ATM withdrawal,34347.45,2025-03-01 15:13:02,success
TXN0005394,CUST00282,online purchase,8163.89,2025-04-10 20:23:02,success
TXN0005395,CUST00282,ATM withdrawal,6961.23,2025-07-16 18:34:02,success
TXN0005396,CUST00229,online fraud,99547.59,2025-06-23 12:30:02,failed
TXN0005397,CUST00229,withdrawal,3449.68,2025-07-19 23:30:02,success
TXN0005398,CUST00229,online purchase,47373.32,2025-09-17 03:03:02,success
TXN0005399,CUST00229,deposit,34138.07,2025-08-23 02:55:02,success
TXN0005400,CUST00229,withdrawal,30885.96,2025-11-09 11:02:02,failed
TXN0005401,CUST00229,ATM withdrawal,26997.92,2025-01-16 20:43:02,success
TXN0005402,CUST00229,transfer,3875.19,2025-10-16 20:20:02,success
TXN0005403,CUST00229,ATM withdrawal,35809.1,2024-12-16 22:31:02,success
TXN0005404,CUST00229,transfer,25087.89,2025-08-03 07:13:02,success
TXN0005405,CUST00229,withdrawal,44222.88,2025-10-11 06:21:02,success
TXN0005406,CUST00229,online fraud,121341.52,2025-05-20 15:56:02,success
TXN0005407,CUST00229,transfer,895.12,2025-08-10 06:56:02,success
TXN0005408,CUST00229,withdrawal,6522.16,2025-08-18 08:04:02,success
TXN0005409,CUST00229,online purchase,19046.71,2025-08-20 11:18:02,success
TXN0005410,CUST00229,online purchase,11730.93,2025-07-28 20:35:02,failed
TXN0005411,CUST00229,ATM withdrawal,3124.86,2025-08-07 10:14:02,success
TXN0005412,CUST00229,withdrawal,17809.74,2025-03-28 03:20:02,success
TXN0005413,CUST00229,withdrawal,28719.92,2025-10-31 20:48:02,failed
TXN0005414,CUST00229,online fraud,64283.25,2025-02-28 01:42:02,success
TXN0005415,CUST00229,online purchase,22042.99,2025-05-30 02:31:02,success
TXN0005416,CUST00229,online fraud,135452.19,2025-07-05 17:05:02,failed
TXN0005417,CUST00229,ATM withdrawal,14468.77,2025-10-31 11:37:02,success
TXN0005418,CUST00229,online fraud,75557.9,2025-04-09 18:49:02,success
TXN0005419,CUST00229,transfer,25638.62,2025-09-03 01:53:02,success
TXN0005420,CUST00229,online purchase,39296.01,2025-06-01 05:58:02,success
TXN0005421,CUST00229,online purchase,9761.61,2025-01-31 02:39:02,success
TXN0005422,CUST00229,transfer,423.67,2025-08-10 15:44:02,success
TXN0005423,CUST00229,online fraud,130413.47,2025-08-07 11:49:02,failed
TXN0005424,CUST00229,transfer,37564.86,2025-06-30 04:24:02,success
TXN0005425,CUST00237,online purchase,18599.0,2025-03-29 01:43:02,success
TXN0005426,CUST00237,withdrawal,13837.72,2025-01-19 12:38:02,success
TXN0005427,CUST00237,online purchase,10970.71,2025-08-29 20:20:02,success
TXN0005428,CUST00237,deposit,14114.16,2024-12-01 22:11:02,success
TXN0005429,CUST00237,transfer,38941.56,2024-12-14 06:21:02,success
TXN0005430,CUST00237,deposit,34842.22,2025-02-09 05:21:02,success
TXN0005431,CUST00237,ATM withdrawal,17582.75,2025-03-03 16:32:02,success
TXN0005432,CUST00237,ATM withdrawal,9527.43,2025-02-16 18:05:02,success
TXN0005433,CUST00237,transfer,46222.06,2025-11-09 10:24:02,success
TXN0005434,CUST00445,withdrawal,46133.41,2025-11-01 21:18:02,success
TXN0005435,CUST00445,online purchase,21170.03,2025-06-22 09:02:02,success
TXN0005436,CUST00445,online purchase,25864.18,2025-10-03 00:23:02,success
TXN0005437,CUST00445,withdrawal,988.22,2025-02-11 23:35:02,success
TXN0005438,CUST00445,ATM withdrawal,21582.72,2025-06-14 02:05:02,success
TXN0005439,CUST00445,withdrawal,6963.01,2025-10-04 04:55:02,success
TXN0005440,CUST00445,ATM withdrawal,15700.1,2025-09-14 17:12:02,success
TXN0005441,CUST00445,deposit,21093.7,2025-02-14 09:13:02,success
TXN0005442,CUST00445,online purchase,36169.31,2025-02-21 20:59:02,success
TXN0005443,CUST00445,online fraud,169933.33,2025-06-20 08:58:02,success
TXN0005444,CUST00445,online purchase,30552.8,2025-10-27 13:25:02,failed
TXN0005445,CUST00445,online purchase,48225.93,2025-11-01 08:32:02,success
TXN0005446,CUST00445,online purchase,42759.09,2025-06-04 05:38:02,success
TXN0005447,CUST00445,online purchase,18462.63,2025-03-31 05:23:02,success
TXN0005448,CUST00445,online purchase,13638.75,2024-12-14 05:14:02,success
TXN0005449,CUST00445,ATM withdrawal,33084.49,2025-02-23 01:59:02,success
TXN0005450,CUST00445,deposit,3590.54,2025-02-25 06:01:02,success
TXN0005451,CUST00445,withdrawal,38114.03,2025-10-20 12:29:02,success
TXN0005452,CUST00445,online purchase,19674.92,2025-09-29 14:14:02,success
TXN0005453,CUST00445,ATM withdrawal,29961.28,2025-06-23 20:24:02,success
TXN0005454,CUST00325,transfer,36942.11,2025-04-16 05:12:02,success
TXN0005455,CUST00325,deposit,23002.8,2025-04-17 03:47:02,success
TXN0005456,CUST00325,deposit,27236.97,2025-09-02 01:59:02,success
TXN0005457,CUST00325,online purchase,27614.31,2025-01-18 14:29:02,success
TXN0005458,CUST00325,transfer,27226.43,2025-07-14 10:38:02,success
TXN0005459,CUST00325,online fraud,66952.24,2024-11-20 14:57:02,success
TXN0005460,CUST00325,transfer,10024.67,2025-09-17 21:46:02,success
TXN0005461,CUST00325,withdrawal,16163.81,2025-02-11 02:04:02,success
TXN0005462,CUST00325,transfer,1517.12,2025-08-05 11:31:02,success
TXN0005463,CUST00325,withdrawal,27018.71,2025-01-05 09:33:02,success
TXN0005464,CUST00325,online purchase,4758.8,2025-05-28 07:25:02,success
TXN0005465,CUST00325,online fraud,58332.32,2025-06-22 21:55:02,failed
TXN0005466,CUST00325,transfer,11239.61,2025-05-19 14:58:02,success
TXN0005467,CUST00325,ATM withdrawal,28180.42,2025-11-06 06:38:02,success
TXN0005468,CUST00325,withdrawal,48584.18,2024-12-14 23:21:02,success
TXN0005469,CUST00325,deposit,4879.16,2025-01-26 02:54:02,success
TXN0005470,CUST00325,online purchase,42560.82,2025-05-02 06:43:02,success
TXN0005471,CUST00325,online purchase,38084.78,2024-12-14 20:41:02,failed
TXN0005472,CUST00325,withdrawal,8775.88,2025-07-11 11:09:02,success
TXN0005473,CUST00217,deposit,36349.8,2025-08-23 16:09:02,success
TXN0005474,CUST00217,withdrawal,33226.48,2024-12-28 12:33:02,success
TXN0005475,CUST00217,online fraud,98207.99,2025-08-01 17:44:02,failed
TXN0005476,CUST00217,deposit,33848.58,2025-03-23 09:54:02,success
TXN0005477,CUST00217,online fraud,197743.53,2025-05-22 21:47:02,failed
TXN0005478,CUST00217,ATM withdrawal,48165.32,2025-07-01 18:10:02,failed
TXN0005479,CUST00217,deposit,31826.51,2025-11-10 00:24:02,success
TXN0005480,CUST00217,deposit,49090.06,2025-09-03 11:24:02,success
TXN0005481,CUST00217,withdrawal,16563.73,2025-03-04 09:52:02,success
TXN0005482,CUST00217,ATM withdrawal,32110.41,2025-05-17 21:55:02,success
TXN0005483,CUST00217,withdrawal,1492.81,2025-06-08 02:32:02,success
TXN0005484,CUST00217,transfer,33762.68,2025-08-04 17:25:02,success
TXN0005485,CUST00151,online fraud,109957.92,2025-05-21 22:33:02,failed
TXN0005486,CUST00151,withdrawal,8018.03,2025-03-21 14:46:02,success
TXN0005487,CUST00151,online fraud,198038.01,2025-10-22 12:20:02,failed
TXN0005488,CUST00151,ATM withdrawal,28313.94,2025-04-19 05:02:02,success
TXN0005489,CUST00151,deposit,37178.21,2025-01-14 00:18:02,success
TXN0005490,CUST00151,ATM withdrawal,49025.54,2025-06-11 08:38:02,success
TXN0005491,CUST00151,withdrawal,26157.85,2025-10-13 12:56:02,success
TXN0005492,CUST00151,ATM withdrawal,15600.8,2024-12-01 04:29:02,success
TXN0005493,CUST00151,online fraud,139936.35,2025-08-15 08:39:02,success
TXN0005494,CUST00151,transfer,12080.98,2025-07-26 21:12:02,success
TXN0005495,CUST00151,withdrawal,41565.35,2025-07-05 13:56:02,failed
TXN0005496,CUST00151,deposit,8108.52,2025-04-26 16:46:02,success
TXN0005497,CUST00151,deposit,13995.05,2025-03-13 16:46:02,success
TXN0005498,CUST00151,online fraud,53463.67,2025-08-29 16:26:02,failed
TXN0005499,CUST00304,online fraud,142816.24,2025-05-13 04:24:02,failed
TXN0005500,CUST00304,online fraud,182956.51,2024-12-13 16:30:02,failed
TXN0005501,CUST00304,transfer,13079.57,2025-06-12 19:15:02,success
TXN0005502,CUST00304,online purchase,7888.4,2025-02-11 05:05:02,success
TXN0005503,CUST00304,ATM withdrawal,28626.82,2025-02-02 22:39:02,success
TXN0005504,CUST00304,withdrawal,22393.27,2025-09-21 18:50:02,success
TXN0005505,CUST00304,deposit,36537.47,2025-10-12 07:34:02,success
TXN0005506,CUST00304,transfer,16831.2,2025-01-01 14:54:02,success
TXN0005507,CUST00304,withdrawal,6676.21,2025-04-13 23:55:02,success
TXN0005508,CUST00304,withdrawal,33927.94,2025-10-28 12:15:02,success
TXN0005509,CUST00304,online fraud,97010.73,2025-03-10 09:41:02,failed
TXN0005510,CUST00304,ATM withdrawal,25899.4,2025-03-01 21:38:02,success
TXN0005511,CUST00304,transfer,32243.86,2025-07-25 14:16:02,success
TXN0005512,CUST00304,deposit,48502.79,2025-09-09 20:45:02,success
TXN0005513,CUST00304,transfer,34192.09,2025-02-16 06:43:02,success
TXN0005514,CUST00304,online purchase,33303.15,2025-08-28 21:14:02,success
TXN0005515,CUST00304,deposit,27202.71,2025-03-25 11:40:02,success
TXN0005516,CUST00304,online fraud,130432.19,2025-01-09 14:56:02,success
TXN0005517,CUST00304,transfer,9859.42,2025-01-21 07:11:02,success
TXN0005518,CUST00304,online purchase,42526.03,2025-08-06 21:46:02,success
TXN0005519,CUST00304,withdrawal,684.3,2025-05-10 11:14:02,success
TXN0005520,CUST00304,online fraud,135309.46,2025-06-25 06:30:02,failed
TXN0005521,CUST00304,transfer,25132.19,2025-07-06 03:20:02,success
TXN0005522,CUST00304,transfer,2538.86,2025-01-08 15:31:02,success
TXN0005523,CUST00304,ATM withdrawal,23896.97,2025-05-21 16:07:02,success
TXN0005524,CUST00095,deposit,27857.01,2025-11-04 00:24:02,success
TXN0005525,CUST00095,deposit,20854.26,2025-01-23 08:37:02,success
TXN0005526,CUST00095,online fraud,153199.11,2025-04-15 22:54:02,success
TXN0005527,CUST00095,online purchase,44652.84,2025-08-04 07:19:02,success
TXN0005528,CUST00095,ATM withdrawal,26920.73,2025-06-20 06:39:02,success
TXN0005529,CUST00095,ATM withdrawal,5448.74,2025-03-09 17:46:02,success
TXN0005530,CUST00095,deposit,41422.86,2025-10-10 04:06:02,success
TXN0005531,CUST00095,deposit,4993.67,2025-09-22 05:00:02,success
TXN0005532,CUST00095,online fraud,121158.53,2025-02-15 23:26:02,failed
TXN0005533,CUST00095,transfer,4811.34,2025-03-24 18:45:02,success
TXN0005534,CUST00095,online purchase,11359.15,2025-06-06 02:47:02,success
TXN0005535,CUST00095,online fraud,89259.9,2025-01-22 19:50:02,failed
TXN0005536,CUST00095,deposit,47850.54,2024-12-02 05:12:02,success
TXN0005537,CUST00095,deposit,17346.21,2025-04-15 19:48:02,success
TXN0005538,CUST00095,online purchase,24623.76,2025-06-07 07:34:02,success
TXN0005539,CUST00095,online fraud,172600.02,2025-07-31 19:58:02,failed
TXN0005540,CUST00095,transfer,32181.4,2025-08-29 13:29:02,success
TXN0005541,CUST00095,online fraud,150500.12,2025-02-21 21:56:02,failed
TXN0005542,CUST00095,online fraud,78107.22,2025-06-21 20:59:02,failed
TXN0005543,CUST00230,online fraud,151295.08,2024-12-09 16:29:02,failed
TXN0005544,CUST00230,transfer,42093.17,2025-06-10 14:59:02,success
TXN0005545,CUST00230,ATM withdrawal,8056.78,2025-03-09 12:53:02,success
TXN0005546,CUST00230,online fraud,153974.02,2025-04-25 01:21:02,success
TXN0005547,CUST00230,withdrawal,34611.03,2025-04-10 22:12:02,success
TXN0005548,CUST00230,transfer,49978.03,2025-06-29 06:44:02,success
TXN0005549,CUST00230,ATM withdrawal,27834.54,2025-06-06 18:16:02,success
TXN0005550,CUST00230,withdrawal,31564.54,2025-09-05 17:27:02,success
TXN0005551,CUST00230,ATM withdrawal,6700.31,2024-11-29 19:50:02,success
TXN0005552,CUST00230,ATM withdrawal,46690.44,2025-09-26 06:34:02,success
TXN0005553,CUST00230,online fraud,77516.1,2024-12-29 21:25:02,failed
TXN0005554,CUST00230,ATM withdrawal,37439.22,2024-11-26 21:24:02,success
TXN0005555,CUST00230,deposit,6892.15,2025-08-25 03:32:02,success
TXN0005556,CUST00230,online purchase,6727.74,2025-01-03 18:26:02,failed
TXN0005557,CUST00230,withdrawal,34345.6,2025-09-06 06:38:02,failed
TXN0005558,CUST00230,online fraud,93030.59,2025-03-23 16:20:02,failed
TXN0005559,CUST00230,online fraud,180165.55,2025-04-24 04:46:02,success
TXN0005560,CUST00230,deposit,48397.73,2024-11-18 17:29:02,success
TXN0005561,CUST00230,ATM withdrawal,47780.15,2025-06-09 13:09:02,success
TXN0005562,CUST00084,withdrawal,41961.05,2025-05-11 08:36:02,success
TXN0005563,CUST00084,transfer,17694.31,2025-01-23 14:10:02,success
TXN0005564,CUST00084,ATM withdrawal,45026.81,2025-05-01 20:44:02,success
TXN0005565,CUST00084,withdrawal,22887.71,2025-03-25 21:21:02,success
TXN0005566,CUST00084,online fraud,180958.48,2025-02-23 01:59:02,failed
TXN0005567,CUST00084,deposit,31914.28,2025-02-07 11:36:02,success
TXN0005568,CUST00084,deposit,43883.94,2024-12-06 00:23:02,failed
TXN0005569,CUST00084,withdrawal,47767.12,2025-09-15 07:47:02,success
TXN0005570,CUST00084,ATM withdrawal,48463.33,2025-04-27 07:22:02,success
TXN0005571,CUST00084,online purchase,49688.33,2025-05-13 06:04:02,success
TXN0005572,CUST00084,deposit,42238.36,2025-10-10 17:01:02,success
TXN0005573,CUST00084,transfer,44029.16,2025-01-13 04:15:02,success
TXN0005574,CUST00084,transfer,22855.17,2025-08-05 19:35:02,success
TXN0005575,CUST00084,transfer,48077.09,2025-06-13 03:10:02,success
TXN0005576,CUST00084,deposit,24657.87,2025-06-20 03:34:02,success
TXN0005577,CUST00084,transfer,6469.95,2025-05-20 09:06:02,success
TXN0005578,CUST00084,deposit,21775.21,2025-05-11 13:38:02,success
TXN0005579,CUST00084,ATM withdrawal,26305.97,2025-03-19 10:15:02,success
TXN0005580,CUST00084,deposit,35189.46,2024-12-13 16:37:02,success
TXN0005581,CUST00084,transfer,45877.85,2025-09-19 02:32:02,success
TXN0005582,CUST00084,deposit,30305.45,2025-07-16 00:53:02,success
TXN0005583,CUST00084,deposit,7048.78,2025-01-07 02:08:02,success
TXN0005584,CUST00084,ATM withdrawal,11943.0,2025-02-22 00:52:02,success
TXN0005585,CUST00084,transfer,27668.04,2025-05-21 03:59:02,success
TXN0005586,CUST00084,withdrawal,17950.38,2025-02-07 18:58:02,success
TXN0005587,CUST00084,ATM withdrawal,15551.59,2025-06-18 19:54:02,success
TXN0005588,CUST00084,withdrawal,12649.16,2025-06-17 05:02:02,success
TXN0005589,CUST00084,deposit,248.62,2024-11-22 14:27:02,success
TXN0005590,CUST00084,withdrawal,43945.72,2025-11-10 11:00:02,success
TXN0005591,CUST00374,deposit,22278.08,2025-06-27 08:23:02,success
TXN0005592,CUST00374,withdrawal,3750.89,2024-12-26 03:54:02,success
TXN0005593,CUST00374,withdrawal,8458.17,2025-06-02 00:03:02,success
TXN0005594,CUST00374,withdrawal,23273.15,2025-10-09 23:31:02,success
TXN0005595,CUST00374,online fraud,173183.71,2025-03-26 05:45:02,failed
TXN0005596,CUST00374,withdrawal,9911.25,2025-10-26 07:53:02,success
TXN0005597,CUST00374,online purchase,9481.01,2025-01-21 13:21:02,success
TXN0005598,CUST00374,deposit,39087.15,2025-04-08 21:50:02,success
TXN0005599,CUST00374,online fraud,69670.64,2025-09-13 21:44:02,failed
TXN0005600,CUST00374,online purchase,34799.69,2025-05-27 00:16:02,success
TXN0005601,CUST00374,transfer,41711.89,2025-05-01 02:46:02,success
TXN0005602,CUST00068,deposit,14969.99,2025-07-27 11:00:02,success
TXN0005603,CUST00068,deposit,11640.27,2025-10-23 22:04:02,success
TXN0005604,CUST00068,online purchase,4277.32,2025-02-16 04:52:02,success
TXN0005605,CUST00068,transfer,34905.47,2024-12-05 12:15:02,success
TXN0005606,CUST00068,online fraud,143974.79,2025-10-13 03:23:02,failed
TXN0005607,CUST00068,withdrawal,36521.46,2025-05-31 02:02:02,success
TXN0005608,CUST00068,deposit,3601.83,2024-12-16 11:58:02,success
TXN0005609,CUST00068,online purchase,16314.6,2025-03-05 20:29:02,success
TXN0005610,CUST00068,deposit,49407.51,2025-02-17 14:04:02,success
TXN0005611,CUST00068,ATM withdrawal,48154.26,2024-12-04 17:16:02,success
TXN0005612,CUST00068,deposit,17281.46,2025-04-16 21:47:02,success
TXN0005613,CUST00068,withdrawal,37621.62,2025-06-20 11:53:02,success
TXN0005614,CUST00068,withdrawal,49202.24,2024-12-18 20:20:02,success
TXN0005615,CUST00068,withdrawal,37284.56,2025-08-14 07:49:02,success
TXN0005616,CUST00068,withdrawal,31339.51,2025-02-20 23:20:02,success
TXN0005617,CUST00068,online purchase,30617.55,2025-04-22 00:30:02,success
TXN0005618,CUST00068,withdrawal,38526.06,2025-07-26 23:02:02,success
TXN0005619,CUST00068,transfer,8036.26,2024-11-23 13:24:02,success
TXN0005620,CUST00068,online fraud,197546.04,2025-09-13 08:13:02,success
TXN0005621,CUST00068,online purchase,8959.83,2024-12-03 23:17:02,success
TXN0005622,CUST00068,transfer,17224.34,2025-10-21 21:50:02,success
